x,y,density,Jx,Jy,Jz,state
0,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,1,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,2,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,4,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,5,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,6,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,7,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,8,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,9,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,10,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,12,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,14,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,15,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,16,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,20,3.20151459e-16,0.00000000e+00,0.00000000e+00,3.20151459e-16,0
0,21,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,25,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,26,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,27,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,28,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,29,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,30,2.43315109e-14,0.00000000e+00,0.00000000e+00,2.43315109e-14,0
0,31,3.01102448e-13,0.00000000e+00,0.00000000e+00,3.01102448e-13,0
0,32,9.34001864e-13,0.00000000e+00,0.00000000e+00,9.34001864e-13,0
0,33,3.01102448e-13,0.00000000e+00,0.00000000e+00,3.01102448e-13,0
0,34,2.43315109e-14,0.00000000e+00,0.00000000e+00,2.43315109e-14,0
0,35,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,36,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,37,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,40,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,41,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,42,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,43,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,44,3.20151459e-16,0.00000000e+00,0.00000000e+00,3.20151459e-16,0
0,45,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,46,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,47,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,48,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
0,49,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
